"created_at","item_id","model_id","shop_id","price","unit_sold","current_stock","allocated_stock","item_name","store_name","category","link"
"2022-04-07 10:02:13",6368821097,76261985547,29551177,2.48,0,40,40,"Casing Soft Case iPhone 11 13 Pro Max iPhone 6 6s 7 8 Plus X XR XS MAX SE 2020 iPhone 12 pro max 12Mini Art Abstract Geometry Silicon TPU Phone Casing Cover","wolkastore.my","Mobile & Accessories","https://shopee.com.my/Casing-Soft-Case-iPhone-11-13-Pro-Max-iPhone-6-6s-7-8-Plus-X-XR-XS-MAX-SE-2020-iPhone-12-pro-max-12Mini-Art-Abstract-Geometry-Silicon-TPU-Phone-Casing-Cover-i.29551177.6368821097"
"2022-04-07 10:02:13",6368821097,83219444874,29551177,2.48,0,40,40,"Casing Soft Case iPhone 11 13 Pro Max iPhone 6 6s 7 8 Plus X XR XS MAX SE 2020 iPhone 12 pro max 12Mini Art Abstract Geometry Silicon TPU Phone Casing Cover","wolkastore.my","Mobile & Accessories","https://shopee.com.my/Casing-Soft-Case-iPhone-11-13-Pro-Max-iPhone-6-6s-7-8-Plus-X-XR-XS-MAX-SE-2020-iPhone-12-pro-max-12Mini-Art-Abstract-Geometry-Silicon-TPU-Phone-Casing-Cover-i.29551177.6368821097"
"2022-04-07 10:02:13",6368821097,83219444875,29551177,2.48,0,40,40,"Casing Soft Case iPhone 11 13 Pro Max iPhone 6 6s 7 8 Plus X XR XS MAX SE 2020 iPhone 12 pro max 12Mini Art Abstract Geometry Silicon TPU Phone Casing Cover","wolkastore.my","Mobile & Accessories","https://shopee.com.my/Casing-Soft-Case-iPhone-11-13-Pro-Max-iPhone-6-6s-7-8-Plus-X-XR-XS-MAX-SE-2020-iPhone-12-pro-max-12Mini-Art-Abstract-Geometry-Silicon-TPU-Phone-Casing-Cover-i.29551177.6368821097"
"2022-04-07 10:02:13",6368821097,83219444876,29551177,2.48,0,40,40,"Casing Soft Case iPhone 11 13 Pro Max iPhone 6 6s 7 8 Plus X XR XS MAX SE 2020 iPhone 12 pro max 12Mini Art Abstract Geometry Silicon TPU Phone Casing Cover","wolkastore.my","Mobile & Accessories","https://shopee.com.my/Casing-Soft-Case-iPhone-11-13-Pro-Max-iPhone-6-6s-7-8-Plus-X-XR-XS-MAX-SE-2020-iPhone-12-pro-max-12Mini-Art-Abstract-Geometry-Silicon-TPU-Phone-Casing-Cover-i.29551177.6368821097"
"2022-04-07 10:02:13",6368821097,83219444877,29551177,2.48,0,40,40,"Casing Soft Case iPhone 11 13 Pro Max iPhone 6 6s 7 8 Plus X XR XS MAX SE 2020 iPhone 12 pro max 12Mini Art Abstract Geometry Silicon TPU Phone Casing Cover","wolkastore.my","Mobile & Accessories","https://shopee.com.my/Casing-Soft-Case-iPhone-11-13-Pro-Max-iPhone-6-6s-7-8-Plus-X-XR-XS-MAX-SE-2020-iPhone-12-pro-max-12Mini-Art-Abstract-Geometry-Silicon-TPU-Phone-Casing-Cover-i.29551177.6368821097"
"2022-04-07 10:02:13",6368821097,83219444878,29551177,2.48,0,40,40,"Casing Soft Case iPhone 11 13 Pro Max iPhone 6 6s 7 8 Plus X XR XS MAX SE 2020 iPhone 12 pro max 12Mini Art Abstract Geometry Silicon TPU Phone Casing Cover","wolkastore.my","Mobile & Accessories","https://shopee.com.my/Casing-Soft-Case-iPhone-11-13-Pro-Max-iPhone-6-6s-7-8-Plus-X-XR-XS-MAX-SE-2020-iPhone-12-pro-max-12Mini-Art-Abstract-Geometry-Silicon-TPU-Phone-Casing-Cover-i.29551177.6368821097"
"2022-04-07 10:02:13",6368821097,83219444879,29551177,2.48,0,40,40,"Casing Soft Case iPhone 11 13 Pro Max iPhone 6 6s 7 8 Plus X XR XS MAX SE 2020 iPhone 12 pro max 12Mini Art Abstract Geometry Silicon TPU Phone Casing Cover","wolkastore.my","Mobile & Accessories","https://shopee.com.my/Casing-Soft-Case-iPhone-11-13-Pro-Max-iPhone-6-6s-7-8-Plus-X-XR-XS-MAX-SE-2020-iPhone-12-pro-max-12Mini-Art-Abstract-Geometry-Silicon-TPU-Phone-Casing-Cover-i.29551177.6368821097"
"2022-04-07 10:02:13",6368821097,83219444880,29551177,2.48,0,40,40,"Casing Soft Case iPhone 11 13 Pro Max iPhone 6 6s 7 8 Plus X XR XS MAX SE 2020 iPhone 12 pro max 12Mini Art Abstract Geometry Silicon TPU Phone Casing Cover","wolkastore.my","Mobile & Accessories","https://shopee.com.my/Casing-Soft-Case-iPhone-11-13-Pro-Max-iPhone-6-6s-7-8-Plus-X-XR-XS-MAX-SE-2020-iPhone-12-pro-max-12Mini-Art-Abstract-Geometry-Silicon-TPU-Phone-Casing-Cover-i.29551177.6368821097"
"2022-04-07 10:02:13",6368821097,83219444881,29551177,2.48,0,40,40,"Casing Soft Case iPhone 11 13 Pro Max iPhone 6 6s 7 8 Plus X XR XS MAX SE 2020 iPhone 12 pro max 12Mini Art Abstract Geometry Silicon TPU Phone Casing Cover","wolkastore.my","Mobile & Accessories","https://shopee.com.my/Casing-Soft-Case-iPhone-11-13-Pro-Max-iPhone-6-6s-7-8-Plus-X-XR-XS-MAX-SE-2020-iPhone-12-pro-max-12Mini-Art-Abstract-Geometry-Silicon-TPU-Phone-Casing-Cover-i.29551177.6368821097"
"2022-04-07 10:02:13",6368821097,83219444882,29551177,2.48,0,40,40,"Casing Soft Case iPhone 11 13 Pro Max iPhone 6 6s 7 8 Plus X XR XS MAX SE 2020 iPhone 12 pro max 12Mini Art Abstract Geometry Silicon TPU Phone Casing Cover","wolkastore.my","Mobile & Accessories","https://shopee.com.my/Casing-Soft-Case-iPhone-11-13-Pro-Max-iPhone-6-6s-7-8-Plus-X-XR-XS-MAX-SE-2020-iPhone-12-pro-max-12Mini-Art-Abstract-Geometry-Silicon-TPU-Phone-Casing-Cover-i.29551177.6368821097"
"2022-04-07 10:02:13",6368821097,83219444883,29551177,2.48,0,40,40,"Casing Soft Case iPhone 11 13 Pro Max iPhone 6 6s 7 8 Plus X XR XS MAX SE 2020 iPhone 12 pro max 12Mini Art Abstract Geometry Silicon TPU Phone Casing Cover","wolkastore.my","Mobile & Accessories","https://shopee.com.my/Casing-Soft-Case-iPhone-11-13-Pro-Max-iPhone-6-6s-7-8-Plus-X-XR-XS-MAX-SE-2020-iPhone-12-pro-max-12Mini-Art-Abstract-Geometry-Silicon-TPU-Phone-Casing-Cover-i.29551177.6368821097"
"2022-04-07 10:02:13",6368821097,83219444884,29551177,2.48,0,40,40,"Casing Soft Case iPhone 11 13 Pro Max iPhone 6 6s 7 8 Plus X XR XS MAX SE 2020 iPhone 12 pro max 12Mini Art Abstract Geometry Silicon TPU Phone Casing Cover","wolkastore.my","Mobile & Accessories","https://shopee.com.my/Casing-Soft-Case-iPhone-11-13-Pro-Max-iPhone-6-6s-7-8-Plus-X-XR-XS-MAX-SE-2020-iPhone-12-pro-max-12Mini-Art-Abstract-Geometry-Silicon-TPU-Phone-Casing-Cover-i.29551177.6368821097"
"2022-04-07 10:02:13",6368821097,83219444885,29551177,2.48,0,40,40,"Casing Soft Case iPhone 11 13 Pro Max iPhone 6 6s 7 8 Plus X XR XS MAX SE 2020 iPhone 12 pro max 12Mini Art Abstract Geometry Silicon TPU Phone Casing Cover","wolkastore.my","Mobile & Accessories","https://shopee.com.my/Casing-Soft-Case-iPhone-11-13-Pro-Max-iPhone-6-6s-7-8-Plus-X-XR-XS-MAX-SE-2020-iPhone-12-pro-max-12Mini-Art-Abstract-Geometry-Silicon-TPU-Phone-Casing-Cover-i.29551177.6368821097"
"2022-04-07 10:02:13",6368821097,83219444886,29551177,2.48,0,40,40,"Casing Soft Case iPhone 11 13 Pro Max iPhone 6 6s 7 8 Plus X XR XS MAX SE 2020 iPhone 12 pro max 12Mini Art Abstract Geometry Silicon TPU Phone Casing Cover","wolkastore.my","Mobile & Accessories","https://shopee.com.my/Casing-Soft-Case-iPhone-11-13-Pro-Max-iPhone-6-6s-7-8-Plus-X-XR-XS-MAX-SE-2020-iPhone-12-pro-max-12Mini-Art-Abstract-Geometry-Silicon-TPU-Phone-Casing-Cover-i.29551177.6368821097"
"2022-04-07 10:02:13",6368821097,83219444887,29551177,2.48,0,40,40,"Casing Soft Case iPhone 11 13 Pro Max iPhone 6 6s 7 8 Plus X XR XS MAX SE 2020 iPhone 12 pro max 12Mini Art Abstract Geometry Silicon TPU Phone Casing Cover","wolkastore.my","Mobile & Accessories","https://shopee.com.my/Casing-Soft-Case-iPhone-11-13-Pro-Max-iPhone-6-6s-7-8-Plus-X-XR-XS-MAX-SE-2020-iPhone-12-pro-max-12Mini-Art-Abstract-Geometry-Silicon-TPU-Phone-Casing-Cover-i.29551177.6368821097"
"2022-04-07 10:02:13",6368821097,83219444888,29551177,2.48,0,40,40,"Casing Soft Case iPhone 11 13 Pro Max iPhone 6 6s 7 8 Plus X XR XS MAX SE 2020 iPhone 12 pro max 12Mini Art Abstract Geometry Silicon TPU Phone Casing Cover","wolkastore.my","Mobile & Accessories","https://shopee.com.my/Casing-Soft-Case-iPhone-11-13-Pro-Max-iPhone-6-6s-7-8-Plus-X-XR-XS-MAX-SE-2020-iPhone-12-pro-max-12Mini-Art-Abstract-Geometry-Silicon-TPU-Phone-Casing-Cover-i.29551177.6368821097"
"2022-04-07 10:02:13",6368821097,83219444889,29551177,2.48,0,40,40,"Casing Soft Case iPhone 11 13 Pro Max iPhone 6 6s 7 8 Plus X XR XS MAX SE 2020 iPhone 12 pro max 12Mini Art Abstract Geometry Silicon TPU Phone Casing Cover","wolkastore.my","Mobile & Accessories","https://shopee.com.my/Casing-Soft-Case-iPhone-11-13-Pro-Max-iPhone-6-6s-7-8-Plus-X-XR-XS-MAX-SE-2020-iPhone-12-pro-max-12Mini-Art-Abstract-Geometry-Silicon-TPU-Phone-Casing-Cover-i.29551177.6368821097"
"2022-04-07 10:02:13",6368821097,83219444890,29551177,2.48,0,40,40,"Casing Soft Case iPhone 11 13 Pro Max iPhone 6 6s 7 8 Plus X XR XS MAX SE 2020 iPhone 12 pro max 12Mini Art Abstract Geometry Silicon TPU Phone Casing Cover","wolkastore.my","Mobile & Accessories","https://shopee.com.my/Casing-Soft-Case-iPhone-11-13-Pro-Max-iPhone-6-6s-7-8-Plus-X-XR-XS-MAX-SE-2020-iPhone-12-pro-max-12Mini-Art-Abstract-Geometry-Silicon-TPU-Phone-Casing-Cover-i.29551177.6368821097"
"2022-04-07 10:02:13",6368821097,83219444891,29551177,2.48,0,40,40,"Casing Soft Case iPhone 11 13 Pro Max iPhone 6 6s 7 8 Plus X XR XS MAX SE 2020 iPhone 12 pro max 12Mini Art Abstract Geometry Silicon TPU Phone Casing Cover","wolkastore.my","Mobile & Accessories","https://shopee.com.my/Casing-Soft-Case-iPhone-11-13-Pro-Max-iPhone-6-6s-7-8-Plus-X-XR-XS-MAX-SE-2020-iPhone-12-pro-max-12Mini-Art-Abstract-Geometry-Silicon-TPU-Phone-Casing-Cover-i.29551177.6368821097"
"2022-04-07 10:02:15",1144390239,1178648733,64923440,4.50,0,40,40,"UGREEN Type C USB Fast Charge Data Cable for Samsung S9(3A fast charger cbale)","ugreen.os","Mobile & Accessories","https://shopee.com.my/UGREEN-Type-C-USB-Fast-Charge-Data-Cable-for-Samsung-S9(3A-fast-charger-cbale)-i.64923440.1144390239"
"2022-04-07 10:02:15",1144390239,1178648734,64923440,5.50,0,40,40,"UGREEN Type C USB Fast Charge Data Cable for Samsung S9(3A fast charger cbale)","ugreen.os","Mobile & Accessories","https://shopee.com.my/UGREEN-Type-C-USB-Fast-Charge-Data-Cable-for-Samsung-S9(3A-fast-charger-cbale)-i.64923440.1144390239"
"2022-04-07 10:02:15",1144390239,1178648735,64923440,8.44,0,40,40,"UGREEN Type C USB Fast Charge Data Cable for Samsung S9(3A fast charger cbale)","ugreen.os","Mobile & Accessories","https://shopee.com.my/UGREEN-Type-C-USB-Fast-Charge-Data-Cable-for-Samsung-S9(3A-fast-charger-cbale)-i.64923440.1144390239"
"2022-04-07 10:02:15",1144390239,1178648736,64923440,13.92,0,0,0,"UGREEN Type C USB Fast Charge Data Cable for Samsung S9(3A fast charger cbale)","ugreen.os","Mobile & Accessories","https://shopee.com.my/UGREEN-Type-C-USB-Fast-Charge-Data-Cable-for-Samsung-S9(3A-fast-charger-cbale)-i.64923440.1144390239"
"2022-04-07 10:02:15",1144390239,1178648739,64923440,14.99,0,0,0,"UGREEN Type C USB Fast Charge Data Cable for Samsung S9(3A fast charger cbale)","ugreen.os","Mobile & Accessories","https://shopee.com.my/UGREEN-Type-C-USB-Fast-Charge-Data-Cable-for-Samsung-S9(3A-fast-charger-cbale)-i.64923440.1144390239"
"2022-04-07 10:02:15",1144390239,3169609867,64923440,7.58,0,40,40,"UGREEN Type C USB Fast Charge Data Cable for Samsung S9(3A fast charger cbale)","ugreen.os","Mobile & Accessories","https://shopee.com.my/UGREEN-Type-C-USB-Fast-Charge-Data-Cable-for-Samsung-S9(3A-fast-charger-cbale)-i.64923440.1144390239"
"2022-04-07 10:02:15",1144390239,10771330915,64923440,1.59,0,40,40,"UGREEN Type C USB Fast Charge Data Cable for Samsung S9(3A fast charger cbale)","ugreen.os","Mobile & Accessories","https://shopee.com.my/UGREEN-Type-C-USB-Fast-Charge-Data-Cable-for-Samsung-S9(3A-fast-charger-cbale)-i.64923440.1144390239"
"2022-04-07 10:02:18",12440702212,47689831091,188552961,5.95,0,40,40,"6/7/9/11 Grids Underwear Bra Organizer Storage Box,Drawer Closet Organizers Boxes,Socks Panties Organizer,Jeans T-shirt Storage Box,Jeans Pants Compartment Sorting Box,Clothes Organizers","home360.my","Home & Living","https://shopee.com.my/6-7-9-11-Grids-Underwear-Bra-Organizer-Storage-Box-Drawer-Closet-Organizers-Boxes-Socks-Panties-Organizer-Jeans-T-shirt-Storage-Box-Jeans-Pants-Compartment-Sorting-Box-Clothes-Organizers-i.188552961.12440702212"
"2022-04-07 10:02:18",12440702212,47689831092,188552961,11.68,0,0,0,"6/7/9/11 Grids Underwear Bra Organizer Storage Box,Drawer Closet Organizers Boxes,Socks Panties Organizer,Jeans T-shirt Storage Box,Jeans Pants Compartment Sorting Box,Clothes Organizers","home360.my","Home & Living","https://shopee.com.my/6-7-9-11-Grids-Underwear-Bra-Organizer-Storage-Box-Drawer-Closet-Organizers-Boxes-Socks-Panties-Organizer-Jeans-T-shirt-Storage-Box-Jeans-Pants-Compartment-Sorting-Box-Clothes-Organizers-i.188552961.12440702212"
"2022-04-07 10:02:18",12440702212,47689831093,188552961,3.96,0,40,40,"6/7/9/11 Grids Underwear Bra Organizer Storage Box,Drawer Closet Organizers Boxes,Socks Panties Organizer,Jeans T-shirt Storage Box,Jeans Pants Compartment Sorting Box,Clothes Organizers","home360.my","Home & Living","https://shopee.com.my/6-7-9-11-Grids-Underwear-Bra-Organizer-Storage-Box-Drawer-Closet-Organizers-Boxes-Socks-Panties-Organizer-Jeans-T-shirt-Storage-Box-Jeans-Pants-Compartment-Sorting-Box-Clothes-Organizers-i.188552961.12440702212"
"2022-04-07 10:02:18",12440702212,47689831094,188552961,5.96,0,40,40,"6/7/9/11 Grids Underwear Bra Organizer Storage Box,Drawer Closet Organizers Boxes,Socks Panties Organizer,Jeans T-shirt Storage Box,Jeans Pants Compartment Sorting Box,Clothes Organizers","home360.my","Home & Living","https://shopee.com.my/6-7-9-11-Grids-Underwear-Bra-Organizer-Storage-Box-Drawer-Closet-Organizers-Boxes-Socks-Panties-Organizer-Jeans-T-shirt-Storage-Box-Jeans-Pants-Compartment-Sorting-Box-Clothes-Organizers-i.188552961.12440702212"
"2022-04-07 10:02:18",12440702212,47689831095,188552961,8.65,0,0,0,"6/7/9/11 Grids Underwear Bra Organizer Storage Box,Drawer Closet Organizers Boxes,Socks Panties Organizer,Jeans T-shirt Storage Box,Jeans Pants Compartment Sorting Box,Clothes Organizers","home360.my","Home & Living","https://shopee.com.my/6-7-9-11-Grids-Underwear-Bra-Organizer-Storage-Box-Drawer-Closet-Organizers-Boxes-Socks-Panties-Organizer-Jeans-T-shirt-Storage-Box-Jeans-Pants-Compartment-Sorting-Box-Clothes-Organizers-i.188552961.12440702212"
"2022-04-07 10:02:18",12440702212,150436357883,188552961,11.68,0,0,0,"6/7/9/11 Grids Underwear Bra Organizer Storage Box,Drawer Closet Organizers Boxes,Socks Panties Organizer,Jeans T-shirt Storage Box,Jeans Pants Compartment Sorting Box,Clothes Organizers","home360.my","Home & Living","https://shopee.com.my/6-7-9-11-Grids-Underwear-Bra-Organizer-Storage-Box-Drawer-Closet-Organizers-Boxes-Socks-Panties-Organizer-Jeans-T-shirt-Storage-Box-Jeans-Pants-Compartment-Sorting-Box-Clothes-Organizers-i.188552961.12440702212"
"2022-04-07 10:02:18",12440702212,150436357884,188552961,5.96,0,40,40,"6/7/9/11 Grids Underwear Bra Organizer Storage Box,Drawer Closet Organizers Boxes,Socks Panties Organizer,Jeans T-shirt Storage Box,Jeans Pants Compartment Sorting Box,Clothes Organizers","home360.my","Home & Living","https://shopee.com.my/6-7-9-11-Grids-Underwear-Bra-Organizer-Storage-Box-Drawer-Closet-Organizers-Boxes-Socks-Panties-Organizer-Jeans-T-shirt-Storage-Box-Jeans-Pants-Compartment-Sorting-Box-Clothes-Organizers-i.188552961.12440702212"
"2022-04-07 10:02:18",12440702212,150436357885,188552961,3.85,2,38,40,"6/7/9/11 Grids Underwear Bra Organizer Storage Box,Drawer Closet Organizers Boxes,Socks Panties Organizer,Jeans T-shirt Storage Box,Jeans Pants Compartment Sorting Box,Clothes Organizers","home360.my","Home & Living","https://shopee.com.my/6-7-9-11-Grids-Underwear-Bra-Organizer-Storage-Box-Drawer-Closet-Organizers-Boxes-Socks-Panties-Organizer-Jeans-T-shirt-Storage-Box-Jeans-Pants-Compartment-Sorting-Box-Clothes-Organizers-i.188552961.12440702212"
"2022-04-07 10:02:18",12440702212,150436357886,188552961,5.98,0,0,0,"6/7/9/11 Grids Underwear Bra Organizer Storage Box,Drawer Closet Organizers Boxes,Socks Panties Organizer,Jeans T-shirt Storage Box,Jeans Pants Compartment Sorting Box,Clothes Organizers","home360.my","Home & Living","https://shopee.com.my/6-7-9-11-Grids-Underwear-Bra-Organizer-Storage-Box-Drawer-Closet-Organizers-Boxes-Socks-Panties-Organizer-Jeans-T-shirt-Storage-Box-Jeans-Pants-Compartment-Sorting-Box-Clothes-Organizers-i.188552961.12440702212"
"2022-04-07 10:02:18",12440702212,150436357887,188552961,8.59,0,40,40,"6/7/9/11 Grids Underwear Bra Organizer Storage Box,Drawer Closet Organizers Boxes,Socks Panties Organizer,Jeans T-shirt Storage Box,Jeans Pants Compartment Sorting Box,Clothes Organizers","home360.my","Home & Living","https://shopee.com.my/6-7-9-11-Grids-Underwear-Bra-Organizer-Storage-Box-Drawer-Closet-Organizers-Boxes-Socks-Panties-Organizer-Jeans-T-shirt-Storage-Box-Jeans-Pants-Compartment-Sorting-Box-Clothes-Organizers-i.188552961.12440702212"
"2022-04-07 10:02:20",11050237104,130552553571,252291109,3.89,0,50,50,"Cappuvini Korea Natural Nude Lip Gloss Waterproof Base Long Lasting Lipgloss Makeup Lip Glaze matte lipstick Lipmatte Lipstik Murah Mekap Makeup cosmetic 口红 唇釉 gincu tahan lama Kosmetik Tiktok wholesale Pink lipstick Gincu Borong","dy997357103.my","Health & Beauty","https://shopee.com.my/Cappuvini-Korea-Natural-Nude-Lip-Gloss-Waterproof-Base-Long-Lasting-Lipgloss-Makeup-Lip-Glaze-matte-lipstick-Lipmatte-Lipstik-Murah-Mekap-Makeup-cosmetic-%E5%8F%A3%E7%BA%A2-%E5%94%87%E9%87%89-gincu-tahan-lama-Kosmetik-Tiktok-wholesal"
"2022-04-07 10:02:20",11050237104,130552553572,252291109,3.89,0,50,50,"Cappuvini Korea Natural Nude Lip Gloss Waterproof Base Long Lasting Lipgloss Makeup Lip Glaze matte lipstick Lipmatte Lipstik Murah Mekap Makeup cosmetic 口红 唇釉 gincu tahan lama Kosmetik Tiktok wholesale Pink lipstick Gincu Borong","dy997357103.my","Health & Beauty","https://shopee.com.my/Cappuvini-Korea-Natural-Nude-Lip-Gloss-Waterproof-Base-Long-Lasting-Lipgloss-Makeup-Lip-Glaze-matte-lipstick-Lipmatte-Lipstik-Murah-Mekap-Makeup-cosmetic-%E5%8F%A3%E7%BA%A2-%E5%94%87%E9%87%89-gincu-tahan-lama-Kosmetik-Tiktok-wholesal"
"2022-04-07 10:02:20",11050237104,130552553573,252291109,3.89,0,50,50,"Cappuvini Korea Natural Nude Lip Gloss Waterproof Base Long Lasting Lipgloss Makeup Lip Glaze matte lipstick Lipmatte Lipstik Murah Mekap Makeup cosmetic 口红 唇釉 gincu tahan lama Kosmetik Tiktok wholesale Pink lipstick Gincu Borong","dy997357103.my","Health & Beauty","https://shopee.com.my/Cappuvini-Korea-Natural-Nude-Lip-Gloss-Waterproof-Base-Long-Lasting-Lipgloss-Makeup-Lip-Glaze-matte-lipstick-Lipmatte-Lipstik-Murah-Mekap-Makeup-cosmetic-%E5%8F%A3%E7%BA%A2-%E5%94%87%E9%87%89-gincu-tahan-lama-Kosmetik-Tiktok-wholesal"
"2022-04-07 10:02:20",11050237104,130552553574,252291109,3.89,0,50,50,"Cappuvini Korea Natural Nude Lip Gloss Waterproof Base Long Lasting Lipgloss Makeup Lip Glaze matte lipstick Lipmatte Lipstik Murah Mekap Makeup cosmetic 口红 唇釉 gincu tahan lama Kosmetik Tiktok wholesale Pink lipstick Gincu Borong","dy997357103.my","Health & Beauty","https://shopee.com.my/Cappuvini-Korea-Natural-Nude-Lip-Gloss-Waterproof-Base-Long-Lasting-Lipgloss-Makeup-Lip-Glaze-matte-lipstick-Lipmatte-Lipstik-Murah-Mekap-Makeup-cosmetic-%E5%8F%A3%E7%BA%A2-%E5%94%87%E9%87%89-gincu-tahan-lama-Kosmetik-Tiktok-wholesal"
"2022-04-07 10:02:20",11050237104,130552553575,252291109,3.89,0,50,50,"Cappuvini Korea Natural Nude Lip Gloss Waterproof Base Long Lasting Lipgloss Makeup Lip Glaze matte lipstick Lipmatte Lipstik Murah Mekap Makeup cosmetic 口红 唇釉 gincu tahan lama Kosmetik Tiktok wholesale Pink lipstick Gincu Borong","dy997357103.my","Health & Beauty","https://shopee.com.my/Cappuvini-Korea-Natural-Nude-Lip-Gloss-Waterproof-Base-Long-Lasting-Lipgloss-Makeup-Lip-Glaze-matte-lipstick-Lipmatte-Lipstik-Murah-Mekap-Makeup-cosmetic-%E5%8F%A3%E7%BA%A2-%E5%94%87%E9%87%89-gincu-tahan-lama-Kosmetik-Tiktok-wholesal"
"2022-04-07 10:02:20",11050237104,130552553576,252291109,3.89,0,50,50,"Cappuvini Korea Natural Nude Lip Gloss Waterproof Base Long Lasting Lipgloss Makeup Lip Glaze matte lipstick Lipmatte Lipstik Murah Mekap Makeup cosmetic 口红 唇釉 gincu tahan lama Kosmetik Tiktok wholesale Pink lipstick Gincu Borong","dy997357103.my","Health & Beauty","https://shopee.com.my/Cappuvini-Korea-Natural-Nude-Lip-Gloss-Waterproof-Base-Long-Lasting-Lipgloss-Makeup-Lip-Glaze-matte-lipstick-Lipmatte-Lipstik-Murah-Mekap-Makeup-cosmetic-%E5%8F%A3%E7%BA%A2-%E5%94%87%E9%87%89-gincu-tahan-lama-Kosmetik-Tiktok-wholesal"
"2022-04-07 10:02:23",7943216341,21332294210,280570652,1.70,0,100,100,"Korean Simple Crystal Beads Bracelets For Women Students 2021 New Fashion Sunflower Daisy Bracelets Jewelry Gifts","sweetheart01.my","Fashion Accessories","https://shopee.com.my/Korean-Simple-Crystal-Beads-Bracelets-For-Women-Students-2021-New-Fashion-Sunflower-Daisy-Bracelets-Jewelry-Gifts-i.280570652.7943216341"
"2022-04-07 10:02:23",7943216341,21332294211,280570652,1.70,0,100,100,"Korean Simple Crystal Beads Bracelets For Women Students 2021 New Fashion Sunflower Daisy Bracelets Jewelry Gifts","sweetheart01.my","Fashion Accessories","https://shopee.com.my/Korean-Simple-Crystal-Beads-Bracelets-For-Women-Students-2021-New-Fashion-Sunflower-Daisy-Bracelets-Jewelry-Gifts-i.280570652.7943216341"
"2022-04-07 10:02:23",7943216341,21332294212,280570652,1.70,0,100,100,"Korean Simple Crystal Beads Bracelets For Women Students 2021 New Fashion Sunflower Daisy Bracelets Jewelry Gifts","sweetheart01.my","Fashion Accessories","https://shopee.com.my/Korean-Simple-Crystal-Beads-Bracelets-For-Women-Students-2021-New-Fashion-Sunflower-Daisy-Bracelets-Jewelry-Gifts-i.280570652.7943216341"
"2022-04-07 10:02:23",7943216341,21332294213,280570652,1.70,0,100,100,"Korean Simple Crystal Beads Bracelets For Women Students 2021 New Fashion Sunflower Daisy Bracelets Jewelry Gifts","sweetheart01.my","Fashion Accessories","https://shopee.com.my/Korean-Simple-Crystal-Beads-Bracelets-For-Women-Students-2021-New-Fashion-Sunflower-Daisy-Bracelets-Jewelry-Gifts-i.280570652.7943216341"
"2022-04-07 10:02:23",7943216341,21332294214,280570652,1.70,0,100,100,"Korean Simple Crystal Beads Bracelets For Women Students 2021 New Fashion Sunflower Daisy Bracelets Jewelry Gifts","sweetheart01.my","Fashion Accessories","https://shopee.com.my/Korean-Simple-Crystal-Beads-Bracelets-For-Women-Students-2021-New-Fashion-Sunflower-Daisy-Bracelets-Jewelry-Gifts-i.280570652.7943216341"
"2022-04-07 10:02:23",7943216341,21332294215,280570652,1.70,0,100,100,"Korean Simple Crystal Beads Bracelets For Women Students 2021 New Fashion Sunflower Daisy Bracelets Jewelry Gifts","sweetheart01.my","Fashion Accessories","https://shopee.com.my/Korean-Simple-Crystal-Beads-Bracelets-For-Women-Students-2021-New-Fashion-Sunflower-Daisy-Bracelets-Jewelry-Gifts-i.280570652.7943216341"
